Date,DBC,EEM,EFA,GLD,IEF,IWM,LQD,QQQ,SHY,SPY,TLT,USO,VNQ,XLF,XLK
2010-01-05,0.10987120968863333,0.5261360980134211,0.05870780248326351,-0.11455701050508986,1.0167083217380672,-0.271910209564487,0.950123915457836,-0.05206009385319987,1.3844213838939847,0.19823154576872193,0.6580023500886624,0.16986856417671353,-0.11136892207720338,1.2713746001932658,-0.14555538778078794
2010-01-06,1.622210269622259,0.14791727549045178,0.3441140631948789,1.651216305436929,-0.9813230432123041,-0.09410199662684061,-0.6376745749026133,-0.5209359146135915,0.0909227674083451,0.01810336489864012,-1.4106710067772417,0.6234116857693147,-0.16287600416072046,0.11171421208970268,-0.88703088101698
2010-01-07,-1.1493278480351328,-0.4335425115954335,-0.34712998585934673,-0.6558347982582129,-0.022390079683571807,0.4949941853669907,0.22461253511210427,-0.0017161524684580942,-0.3424276611991397,0.3438205627964619,0.16395650706988277,-0.2527777289306945,0.7927410141538761,1.4795777761864795,-0.34162226218105085
2010-01-08,-0.07159828012073169,0.5754009041778344,0.6582131387869359,0.4845870753102927,0.2709976392816436,0.3591754793950534,0.4197828803044744,0.5832143328601967,1.0953200846281494,0.2611667109311663,-0.05716605305620104,0.24360892140687018,-0.5877124295884405,-0.4534821257759082,0.4366961567187365
2010-01-11,-0.289257358311257,-0.1592086249837312,0.6825797956469484,1.3278815169521576,0.13754675650670575,-0.3140701905172867,0.18453551138664442,-0.3690317543568059,0.521094011885198,0.08235710886114768,-0.5823414568050859,-0.4049559642547332,0.41715286712292043,0.015383351715835663,-0.34083710553020363
2010-01-12,-1.9811439895805303,-1.192527551745195,-1.02997912723476,-2.1815495704779644,1.6767218435239797,-0.805299338465993,0.35990777574623206,-1.0277995099593695,0.9493967633599993,-0.9170136879464337,1.7524053645182947,-0.9834807889485377,-1.310848394734445,-1.0726297353740855,-0.8649187890275277
2010-01-13,0.07491937120677059,0.2192800492098142,0.7000230146280035,0.9452948339427371,-1.162628079852622,0.8833891903477568,-0.8899137718798019,0.9069533089473834,-1.0569819341854991,0.733560407710081,-1.2253657439800851,-0.45256959154532234,1.4966155221040682,0.7741020463161562,0.6684646970515461
2010-01-14,-0.4824300169999546,-0.19617439606821394,0.635061857910564,0.4265987268910744,1.0914797199279849,0.23708093608725586,0.7121956474238347,0.014800340367731674,1.0929884709737208,0.20351496952239995,1.4337683071008178,-0.15195968316132255,-0.09363973377791654,0.297516444619527,0.14509424603784868
2010-01-15,-1.0486743369629774,-0.8598864841586848,-1.369824543667595,-1.0944631189960723,1.0335472100303773,-1.068147677852304,-0.10833740400209804,-0.9595089216514596,0.9493806441429411,-1.0950512436753084,0.6300863648127482,-0.7340112795235663,-0.6044275024821371,-1.5009400964376263,-1.093382331806501
2010-01-19,0.6019071210560867,1.4695771508771223,0.818714055179399,0.5852637851286907,-0.4441101286859154,1.2661032220036796,0.14501239192208856,1.1887846910849633,0.23323325785655008,1.1055428289270794,-0.3075960180796973,0.620980303560042,1.5128545374151285,0.8724781128651318,1.220759556745202
2010-01-20,-1.7382519039151867,-1.7974365015209977,-2.2268489370210647,-2.413781082718843,0.7941082722652154,-1.064465384187994,-0.1668349645450107,-1.1746975416840648,-0.05379258541274428,-0.9959881449189405,1.0362393971462511,-1.176279773023365,-0.8843711784132913,-0.22104098097824154,-1.2541484587256466
2010-01-21,-1.151366684227947,-2.2585820746086007,-1.8642098976599677,-1.5051294572458938,0.8438500886184631,-1.204004981802364,0.5152808864290308,-0.7811853224416404,0.9480288378808143,-1.8495741319038903,0.46385962779501955,-0.7455675983338127,-2.2416501630457706,-2.099899294913471,-0.841451737852755
2010-01-22,-0.9705041336852436,-1.6582948295657418,-1.6984421796512352,-0.2119904314312264,0.18698845784381818,-1.3158437056665295,-0.34185203182645935,-2.351854269361585,0.9471897702949732,-2.139976129515148,-0.19112232031998397,-1.0611119196224221,-1.96761238160488,-2.4133587469342554,-2.6830824584484634
2010-01-25,0.42938493898884394,0.5307764557369747,1.0247406568203385,0.27380409620934304,-0.5462681406166006,0.05326067586839109,-0.04983921990465736,0.2107316112521989,-1.0547749411202683,0.427589947379996,-0.4859703028401992,0.5832090071060181,0.508659709737218,0.3708809896170583,0.5665391097652032
2010-01-26,-1.0155994118704377,-1.551938578560078,-0.504106582586319,0.05461981693789147,0.4493862453529625,-0.7318766208877973,-0.5768877942058828,0.01786950870661475,0.0895068084856689,-0.43704671026118525,0.023342254431313113,-0.3557425910610703,-0.7393734773764943,-1.2970521441449292,-0.25428355310692136
2010-01-27,-1.345505892261395,-0.19427127042373585,-0.11123840616284233,-1.0048928456580646,-0.5730331244888732,0.7233850141147896,-0.7743180716721592,0.5571777762478408,-0.4830674531549972,0.39333041292881554,-0.06746656320336641,-0.4930606794641517,0.6521279080138361,1.6838946086518742,0.563150604847351
2010-01-28,-0.3189023941983547,-0.5171266806557315,-1.4655515299015902,-0.0694013638819037,-0.10097204398008144,-1.2554083935083602,-0.32480918469185477,-2.0720909666907548,0.5183597686539817,-1.1183072529266587,-0.06730791362036034,0.11453470924755811,-0.6859054892465825,-0.3815103699491847,-2.2163495857941076
2010-01-29,-1.0458859136897494,-0.8083760177133065,-1.2621378918276052,-0.5217900880032957,0.8944076178896629,-0.8146745946522607,1.281367489211539,-1.416490710362113,1.089017154371528,-1.0616699694206813,0.8934816969341783,-0.6213558399071452,-0.4570807078510906,-0.5343848055950706,-1.3521164505188161
2010-02-01,2.200898582293795,1.947084759536539,1.5335258331490504,2.258346223285743,-0.8369797806686096,0.8069484874874242,-0.9495726056662385,0.7945903897521523,-0.56755093716109,1.3853055010596715,-0.9579105544900051,1.332441193475548,1.3490823561929202,1.1691038160645346,0.7979873116996821
2010-02-02,1.9561760068433627,0.5905186834275148,1.3958281276190254,0.7117291183349723,0.37215015331318524,0.7510423621799652,0.6180979780483807,0.643502358330531,0.08912747550296984,1.0695529624998126,0.28517205499174664,0.9784134503954032,1.011103575192028,0.6596399845643692,0.6842256877463949
2010-02-03,-1.1282998185630402,-0.43388555320483363,-0.9184674856528257,-0.42494651655971016,-1.1554654642147484,-0.5024818809743683,-0.24619392088838224,0.3729021214815438,-0.912648780194821,-0.5109282965643485,-1.2222349129346004,0.15761491104171663,-1.2754880116232667,-0.822185409330715,0.1241360973236639
2010-02-04,-3.1067418228299544,-3.4060343906956727,-3.5729841949423875,-4.17614771214406,1.9238391291098154,-2.440321297677094,-0.05003191379782389,-2.327777168581626,1.6637072303396625,-2.957611633043027,1.6206148040513542,-2.203333451532713,-2.900991388403223,-3.1802541424231907,-2.16043973567469
2010-02-05,-1.181952512882747,-0.8315313189376888,-0.1659230134261769,0.28170513736953307,0.736311093377338,0.2490018725439319,-0.6600771962105704,0.5998559134601444,1.8035691651639358,0.14446475934926709,0.21548566164558394,-0.71534067138076,1.3619536791158229,0.7942731067099882,0.6960918503940893
2010-02-08,0.04180780738539564,-0.7410233662164457,-1.7278855051905462,-0.6482304519666917,-0.23150077651419262,-0.7379232860017495,0.16650473881463748,-0.6131341559684728,-0.9109677406896729,-0.7198121248322488,0.12468458439805122,-0.13349958805298984,-1.709121936431713,-1.4833165579176586,-0.3681498471122893
2010-02-09,1.6273905160770994,2.352452758160601,2.636314871098418,1.315679848383445,-1.3062937437919442,0.9466862787996263,-0.5033638154816222,0.7430698624300873,-1.1967965922619352,1.1115143718684353,-1.0534812526113453,1.4014525791228127,-0.2667273779457305,0.6978806293503976,0.586396747996293
2010-02-10,0.36281272178260615,-0.1994018176117339,-0.5604427553452169,-0.3030035957875823,-0.6802493639039916,0.13973472790200367,-1.6349317018174132,-0.21401557861229567,-1.342750480686342,-0.2292352056452015,-1.0065751818685742,0.3805200569656692,0.12244024114380044,0.5363912645496889,-0.2608982297405795
2010-02-11,1.0784449532645977,1.9081898201014302,0.7733942608591572,1.9144536687192708,-0.31245155487323556,1.0955746030588764,0.4462543788763842,1.1101952641590096,0.3764190395241953,0.9193714422620619,-0.5758183525560633,0.3416179248982581,0.6931086754562967,0.12250728688135938,0.7226609041149977
2010-02-12,-0.5165475240107692,-0.9374340392981453,-0.75697315739752,-0.10732087568817598,0.5311499260779426,0.48686594156052077,0.20755198272911782,0.10751833060454256,0.9477710964733808,-0.12450911985612996,0.4163395879271255,-0.549793382233074,0.8679624107830767,0.01965124588725506,0.09000836812378057
2010-02-16,2.7524979976816115,1.864465088476707,1.8628991589983728,2.4129062460899457,0.5032395688208723,1.1618760462427273,0.7807377901476165,0.9334369622799302,0.08954659867437338,1.4020737571011284,0.18492091547011957,1.7774332114738196,2.1021050828493615,1.4404003339900227,1.0574186516680903
2010-02-17,-0.465147005035127,0.25491278916126914,0.0965140526621107,-0.36699319189169893,-1.2862802196185448,0.45198437711032025,-0.7224507968650821,0.38390820573571566,-1.0557753904704104,0.39157406345611556,-1.2015916165440497,0.22633368163931167,0.6588229802139095,0.21918170763910774,0.15620999971141344
2010-02-18,0.8145504106899376,0.2725207519660227,0.4663391430025004,0.6592587516864485,-0.8688685669919481,0.5503495918394985,-0.16904758579644924,0.433295649081059,-0.7703175991933843,0.4984838756876479,-0.4300806952716821,0.890241489588475,1.1017397812703846,0.417511539718844,0.4283444633893663
2010-02-19,0.5393228179907785,-0.6380821775431287,-0.547938386786625,-0.49648952072388747,0.11010034428302226,0.06295433623235157,0.7016723300450539,-0.08662720077482541,-0.4831311632157548,0.14508069280916142,0.5482123757958953,0.42464559299296095,0.02578888479420034,0.3652751580463296,-0.2539408237820352
2010-02-22,-0.4992292202559554,0.08751499321406535,0.14478914172005436,-0.39557525984983916,-0.20779784198978216,0.18648626022593992,0.08819982212152627,-0.2077879588152224,0.3755459923901242,-0.03052795652581646,-0.44116931741657545,-0.050753337819215004,0.16317663928475967,0.9022876908633503,-0.18610518518456365
2010-02-23,-1.515718517368072,-1.7231407274675097,-1.2343565333369877,-1.1332164391222557,1.7729617266679478,-0.8632206680533548,0.4623416749397333,-1.0633921846332486,0.9490604471979739,-1.181472746185843,1.59774651455933,-0.7805521034508488,-0.6117397117567928,-1.362465881761824,-0.9781440115950121
2010-02-24,0.7426906170889688,0.6973527904407393,0.521367532197438,-0.5247495533987493,0.10893338179380262,0.5725442353176017,0.8540422557779895,0.7337101923347239,0.5185230167274376,0.802695510740093,0.24164482289511138,0.7692469545357565,0.7486719811623912,1.201480136164555,0.6737266329645197
2010-02-25,-1.5682392134288388,-0.6134991650790603,-0.5381875078946317,0.8790130639437022,0.8438810384266362,-0.004712751956485108,-0.24615369389457592,-0.06943470718958787,0.9463940098869633,-0.17294785502731913,0.5718742964193769,-0.9890236625965092,0.26464437307727207,-0.22752308279960498,-0.25544072546999175
2010-02-26,1.6086345581396817,0.7341958127952273,0.5050322331499932,1.0300600654085093,0.34383262601588677,-0.32071980332599165,1.3195949047663145,0.2254901689921176,0.3752755327336156,0.011495390796284899,0.5232525740756027,0.830345365353705,-0.059997854281103775,0.40836536986662075,0.05353104747683884
2010-03-01,-0.9370214709464182,1.2297604578987076,0.6471292043916629,-0.02142274665157776,0.22376263504043153,1.605383099243024,0.23381088448822734,1.0653380759294302,-0.26884574361377983,0.911820790188993,-0.056102360534519814,-0.5198337432384974,0.61987701501217,0.16300214890431258,0.9052712930070955
2010-03-02,0.977400369173569,0.8248777614456503,0.6259822167077155,1.452962688641209,0.10891403658320437,0.5123747120192575,0.3996213853853816,0.18653467813654545,-0.05379258541274428,0.2095903898519101,-0.14727767802230196,0.5310005399149937,0.007999399909075078,0.2109942335368671,-0.1512018065311503
2010-03-03,0.8901935376723257,0.08593853161987876,1.0016426891130434,0.5386264039722622,-0.25822318567625996,0.37758634547910186,0.398555456192085,0.032971436276729195,-0.19579194417900128,0.03554821394169277,-0.27287079707765155,0.6931585769997893,-0.22912459892912937,0.016800305546101377,-0.015605974200681775
2010-03-04,-0.8109861414797581,-0.3917514841206007,-0.23829072492502576,-0.7565371248602608,0.39642988188741596,0.15795194409342433,0.06700398937308791,0.20246132662998254,-0.4821810140401339,0.23339867676379725,0.5359180923151188,-0.2635595576911455,0.447513582510852,0.6907918489668311,0.2550648253595651
2010-03-05,1.081499704734131,1.8862717886637872,1.6323363268773587,-0.03987256507097801,-1.149894433444261,1.4053420464139617,-0.2835975327488044,1.1080870247419041,-1.0571076703198032,1.2701963954606523,-1.3824990091749616,0.7978716475927343,2.0195091988414733,1.3446628047297815,0.8568994598868043
2010-03-08,-0.1144271166152425,0.0480781199724141,-0.016577637372321753,-0.8828537371141805,-0.6539951630602534,0.10058427997638063,0.30070241524669905,0.09799463693594647,-0.6268197303070396,-0.030916102209678258,-0.5529698827039259,-0.04945716719601344,0.7414510860670747,0.1092751401295825,0.34981704433011973
2010-03-09,-1.003631944100428,0.40586869260855557,-0.219012233123661,-0.17035694507223026,0.5827651838525092,0.22777166486330486,-0.2250586258273472,0.37983636226240564,0.8051735676096006,0.10699052408095441,0.012532337513063395,-0.2496602080370358,0.15257464982265614,0.2025538154681514,0.2816087212862184
2010-03-10,0.27225313050107813,0.5099981954981612,0.3412417553830695,-1.1925319434416406,-0.41672943095572423,0.5747788166701824,0.16433110747449003,0.5748158204308232,-0.3397315935408033,0.36550684741446726,-0.27704535084970916,0.4051897972940804,0.6517441451606953,0.7589067792536095,0.4444239813135317
2010-03-11,-0.23189861303185128,0.011941529028235422,0.30881800676133425,0.10099711862004174,-0.2332059919475088,0.18276481968969266,-0.10819616002721089,0.24311384631373664,-1.4862687510349353,0.33955220273705267,0.3712802944815359,0.18228650915161668,0.4225364259402746,0.567044429610443,0.24531144917367165
2010-03-12,-0.544417039623323,-0.2542938970166454,0.5537624299354895,-0.6350080882243668,0.3463022231922598,-0.05869171087123845,0.39747410309849157,-0.03565141320566739,0.08895219924955783,-0.039187838418556005,0.634311824465867,-0.5812534204236974,0.5784869698399242,-0.3072757416096438,-0.11495160907271619
2010-03-15,-1.0994052522249915,-0.541078498673892,-0.6178241595951396,0.3660392729003394,-0.022390079683571807,-0.2688776594773092,-0.06919064992187883,-0.2486976516911734,0.3764973099740641,-0.02306735587460088,-0.1486042770345879,-0.7480731741504112,-0.2003010691040179,-0.031634344284051326,-0.11495507598253336
2010-03-16,1.2180182269967923,0.9372985541894325,1.059610453478103,1.8848827804694337,0.8967709952290299,0.5806385912803108,0.9195754852834562,0.43855506349962714,0.23262175526620923,0.6893574074207688,0.8138368512273298,1.0931382067253839,1.7939788826032395,0.8377529410230975,0.5051131056936266
2010-03-17,0.8162874697905538,0.7855534093466469,0.4405422264003715,-0.7740922192419075,0.26587912408708486,0.388986465659333,0.7226578397014672,0.15959026073692445,0.23309232566431548,0.5013994787478477,0.43319765706988417,0.5015462974977346,1.0975319253029316,0.8273499036310259,0.1776645916425512
2010-03-18,-0.19277725016945896,-0.5676226953303349,-0.5195534243862646,0.67567866379522,-0.6517627182139298,-0.24547276622847833,-0.4356326373888196,0.20763841447716275,-0.7696503563661741,-0.09482764021904101,-0.35203140443570974,-0.32393772231557794,-0.43942341513970845,-0.43723039145176457,0.047634867978079566
2010-03-19,-1.1297373222215363,-0.9637714791874651,-0.8923582885448598,-1.9476483604413386,-0.33753493933560363,-0.9173273279180802,-0.18494853107803932,-0.5222583236904006,-0.9139551827492349,-0.5182656803630109,0.0919298819831558,-0.785091632506312,-0.8598224995267355,-0.5043248145224072,-0.49566184772429694
2010-03-22,0.0007590322975396511,0.26160431350919944,0.2301681055641485,-0.5229322323078348,0.7648285788648835,0.9669107473035502,0.2981160425359651,0.646527199986458,0.3758938510720303,0.44770324359800096,0.10312189828023427,0.41977952470805957,0.9308584019731844,0.3322386793411769,0.5037245175374658
